Timestamp,Longitude,Latitude,U comp,V comp
2020/02/19 16:00,99.2173156,9.3214904,-31.377,-20.526
2020/02/19 16:00,99.2355207,9.321509,-31.377,-20.526
2020/02/19 16:00,99.2537087,9.339609,-26.88,-23.092
2020/02/19 18:00,99.2355386,9.3034264,22.697,-4.043
2020/02/19 18:00,99.2355207,9.321509,20.563,-3.705
2020/02/19 18:00,99.2537087,9.339609,11.893,0.595
2020/02/19 20:00,99.2173345,9.3034079,11.593,-6.984
2020/02/19 20:00,99.2355386,9.3034264,11.593,-6.984
2020/02/19 20:00,99.2173156,9.3214904,-6.083,-11.065
2020/02/19 20:00,99.2355207,9.321509,11.593,-6.984
2020/02/19 20:00,99.2537087,9.339609,-6.707,-10.952
2020/02/19 23:00,99.2173345,9.3034079,-25.004,11.133
2020/02/19 23:00,99.2355386,9.3034264,-24.037,10.702
2020/02/19 23:00,99.2173156,9.3214904,-25.004,11.133
2020/02/19 23:00,99.2355207,9.321509,-25.004,11.133
2020/02/19 23:00,99.2537087,9.339609,-8.361,6.169
2020/02/20 09:00,99.2173345,9.3034079,-81.977,-14.549
2020/02/20 09:00,99.2355386,9.3034264,-84.012,-15.976
2020/02/20 15:00,99.2537087,9.339609,15.37,-8.87
2020/02/20 17:00,99.2173345,9.3034079,29.789,-3.938
2020/02/20 17:00,99.2355386,9.3034264,25.498,-9.116
2020/02/20 17:00,99.2173156,9.3214904,15.718,-6.509
2020/02/20 17:00,99.2355207,9.321509,26.225,-11.91
2020/02/20 17:00,99.2537087,9.339609,1.563,-12.121
2020/02/20 21:00,99.2173345,9.3034079,14.001,4.141
2020/02/20 21:00,99.2355386,9.3034264,17.243,-0.872
2020/02/20 21:00,99.2173156,9.3214904,14.001,4.141
2020/02/20 21:00,99.2355207,9.321509,17.777,1.201
2020/02/20 21:00,99.2537087,9.339609,13.221,-1.176
2020/02/20 22:00,99.2173345,9.3034079,17.467,-2.836
2020/02/20 22:00,99.2355386,9.3034264,22.322,-2.4
2020/02/20 22:00,99.2173156,9.3214904,21.953,-2.564
2020/02/20 22:00,99.2355207,9.321509,23.999,-3.213
2020/02/20 22:00,99.2537087,9.339609,25.132,-1.688
2020/02/20 23:00,99.2355386,9.3034264,36.434,-2.298
2020/02/21 00:00,99.2173345,9.3034079,-16.227,9.578
2020/02/21 00:00,99.2355386,9.3034264,-3.123,5.179
2020/02/21 00:00,99.2173156,9.3214904,-16.227,9.578
2020/02/21 00:00,99.2355207,9.321509,-14.277,8.964
2020/02/21 00:00,99.2537087,9.339609,-13.712,8.695
2020/02/21 13:00,99.2537087,9.339609,11.085,-20.584
2020/02/21 22:00,99.2537087,9.339609,10.316,1.916
2020/02/22 04:00,99.2173345,9.3034079,82.541,-48.151
2020/02/22 04:00,99.2355386,9.3034264,44.783,-30.804
2020/02/22 04:00,99.2173156,9.3214904,79.61,-51.548
2020/02/22 04:00,99.2355207,9.321509,65.804,-39.585
2020/02/22 04:00,99.2537087,9.339609,27.508,-30.529
2020/02/22 15:00,99.2173345,9.3034079,16.458,-5.548
2020/02/22 15:00,99.2355386,9.3034264,11.873,-3.939
2020/02/22 15:00,99.2355207,9.321509,21.358,-8.709
2020/02/22 16:00,99.2173345,9.3034079,23.237,-4.764
2020/02/22 16:00,99.2355386,9.3034264,25.307,-5.427
2020/02/22 16:00,99.2173156,9.3214904,24.112,-4.117
2020/02/22 16:00,99.2355207,9.321509,25.443,-5.295
2020/02/22 16:00,99.2537087,9.339609,23.165,-6.524
2020/02/22 18:00,99.2537087,9.339609,-0.927,-14.425
2020/02/22 20:00,99.2173345,9.3034079,-58.008,14.354
2020/02/22 20:00,99.2355386,9.3034264,-55.702,12.322
2020/02/22 20:00,99.2173156,9.3214904,-48.381,22.762
2020/02/22 20:00,99.2355207,9.321509,-57.604,8.877
2020/02/22 20:00,99.2537087,9.339609,-29.451,0.311
2020/02/22 21:00,99.2355386,9.3034264,7.323,-4.317
2020/02/22 21:00,99.2537087,9.339609,16.561,-3.503
2020/02/22 22:00,99.2173345,9.3034079,-6.976,-6.88
2020/02/22 22:00,99.2355386,9.3034264,-11.048,-8.158
2020/02/22 22:00,99.2173156,9.3214904,-8.116,-7.284
2020/02/22 22:00,99.2355207,9.321509,-7.296,-7.876
2020/02/22 22:00,99.2537087,9.339609,-9.179,-8.078
2020/02/22 23:00,99.2173345,9.3034079,-2.319,-1.749
2020/02/22 23:00,99.2355386,9.3034264,-2.627,-0.456
2020/02/22 23:00,99.2355207,9.321509,-0.458,1.281
2020/02/23 02:00,99.2173345,9.3034079,-38.744,13.916
2020/02/23 02:00,99.2355386,9.3034264,-38.744,13.916
2020/02/23 02:00,99.2173156,9.3214904,-38.233,12.392
2020/02/23 02:00,99.2355207,9.321509,-38.233,12.392
2020/02/23 02:00,99.2537087,9.339609,-25.428,5.307
2020/02/23 15:00,99.2173345,9.3034079,45.609,3.738
2020/02/23 15:00,99.2355386,9.3034264,45.609,3.738
2020/02/23 15:00,99.2173156,9.3214904,45.609,3.738
2020/02/23 15:00,99.2355207,9.321509,45.609,3.738
2020/02/23 20:00,99.2173345,9.3034079,12.128,-4.595
2020/02/23 20:00,99.2355386,9.3034264,13.319,-5.125
2020/02/23 20:00,99.2173156,9.3214904,12.128,-4.595
2020/02/23 20:00,99.2355207,9.321509,12.128,-4.595
2020/02/23 20:00,99.2537087,9.339609,9.036,-3.673
2020/02/23 21:00,99.2355386,9.3034264,88.134,8.726
2020/02/23 21:00,99.2355207,9.321509,88.134,8.726
2020/02/23 21:00,99.2537087,9.339609,56.122,5.327
2020/02/23 22:00,99.2537087,9.339609,-3.11,6.476
2020/02/23 23:00,99.2355386,9.3034264,-5.139,-1.186
2020/02/23 23:00,99.2537087,9.339609,-16.662,2.781
2020/02/24 01:00,99.2355386,9.3034264,40.707,2.607
2020/02/24 01:00,99.2355207,9.321509,40.707,2.607
2020/02/24 01:00,99.2537087,9.339609,40.707,2.607
2020/02/24 05:00,99.2537087,9.339609,-5.982,-3.867
2020/02/24 09:00,99.2537087,9.339609,2.715,-8.778
2020/02/24 15:00,99.2173345,9.3034079,-4.375,-4.553
2020/02/24 15:00,99.2355386,9.3034264,-5.141,-4.568
2020/02/24 15:00,99.2173156,9.3214904,1.187,-7.564
2020/02/24 15:00,99.2355207,9.321509,-4.155,-5.477
2020/02/24 15:00,99.2537087,9.339609,8.758,-12.524
2020/02/24 16:00,99.2173345,9.3034079,-0.508,-4.462
2020/02/24 16:00,99.2355386,9.3034264,8.692,-9.115
2020/02/24 16:00,99.2173156,9.3214904,4.626,-3.691
2020/02/24 16:00,99.2355207,9.321509,9.128,-8.466
2020/02/24 16:00,99.2537087,9.339609,14.736,-10.465
2020/02/24 17:00,99.2173345,9.3034079,17.103,-3.08
2020/02/24 17:00,99.2355386,9.3034264,24.378,-10.097
2020/02/24 17:00,99.2173156,9.3214904,14.695,-2.375
2020/02/24 17:00,99.2355207,9.321509,24.156,-9.932
2020/02/24 17:00,99.2537087,9.339609,30.875,-13.296
2020/02/24 18:00,99.2537087,9.339609,-30.538,-13.48
2020/02/24 19:00,99.2173345,9.3034079,14.78,-7.186
2020/02/24 19:00,99.2355386,9.3034264,17.485,-10.628
2020/02/24 19:00,99.2173156,9.3214904,16.887,-8.189
2020/02/24 19:00,99.2355207,9.321509,17.485,-10.628
2020/02/24 19:00,99.2537087,9.339609,19.474,-9.974
2020/02/24 20:00,99.2173345,9.3034079,7.049,-5.505
2020/02/24 20:00,99.2355386,9.3034264,5.521,-4.117
2020/02/24 20:00,99.2355207,9.321509,5.497,-4.175
2020/02/24 20:00,99.2537087,9.339609,1.901,-0.967
2020/02/24 21:00,99.2173345,9.3034079,5.334,-5.584
2020/02/24 21:00,99.2355386,9.3034264,5.334,-5.584
2020/02/24 21:00,99.2355207,9.321509,5.334,-5.584
2020/02/24 21:00,99.2537087,9.339609,-3.402,-2.334
2020/02/24 22:00,99.2173345,9.3034079,9.751,-5.07
2020/02/24 22:00,99.2355386,9.3034264,-9.397,-10.22
2020/02/24 22:00,99.2173156,9.3214904,10.211,-5.228
2020/02/24 22:00,99.2355207,9.321509,-9.397,-10.22
2020/02/24 22:00,99.2537087,9.339609,-8.221,-10.572
2020/02/24 23:00,99.2355386,9.3034264,-19.501,-15.823
2020/02/24 23:00,99.2537087,9.339609,-20.081,-7.876
2020/02/25 00:00,99.2173345,9.3034079,-16.256,31.719
2020/02/25 00:00,99.2355386,9.3034264,-6.458,15.17
2020/02/25 00:00,99.2355207,9.321509,-6.458,15.17
2020/02/25 00:00,99.2537087,9.339609,36.183,-7.255
2020/02/25 12:00,99.2537087,9.339609,-7.422,-18.325
2020/02/25 15:00,99.2537087,9.339609,1.417,-14.023
2020/02/25 16:00,99.2173345,9.3034079,12.614,-11.392
2020/02/25 16:00,99.2355386,9.3034264,12.614,-11.392
2020/02/25 16:00,99.2173156,9.3214904,20.016,-12.898
2020/02/25 16:00,99.2355207,9.321509,12.21,-10.518
2020/02/25 16:00,99.2537087,9.339609,10.99,-6.289
2020/02/25 17:00,99.2173345,9.3034079,17.111,-10.004
2020/02/25 17:00,99.2355386,9.3034264,15.121,-9.116
2020/02/25 17:00,99.2355207,9.321509,18.485,-10.872
2020/02/25 18:00,99.2173345,9.3034079,22.359,-12.181
2020/02/25 18:00,99.2355386,9.3034264,22.657,-12.41
2020/02/25 18:00,99.2173156,9.3214904,22.118,-11.917
2020/02/25 18:00,99.2355207,9.321509,22.457,-12.066
2020/02/25 18:00,99.2537087,9.339609,6.737,-6.529
2020/02/25 19:00,99.2173345,9.3034079,-44.733,2.992
2020/02/25 19:00,99.2355386,9.3034264,-38.769,-3.161
2020/02/25 19:00,99.2355207,9.321509,-39.437,-3.262
2020/02/25 19:00,99.2537087,9.339609,-11.522,-10.063
2020/02/25 20:00,99.2173345,9.3034079,2.624,-12.41
2020/02/25 20:00,99.2355386,9.3034264,-12.876,-7.766
2020/02/25 20:00,99.2173156,9.3214904,4.139,-12.986
2020/02/25 20:00,99.2355207,9.321509,2.399,-12.939
2020/02/25 20:00,99.2537087,9.339609,4.097,-15.415
2020/02/25 21:00,99.2173345,9.3034079,-20.871,-5.421
2020/02/25 21:00,99.2355386,9.3034264,-30.454,-4.241
2020/02/25 21:00,99.2173156,9.3214904,-0.035,-11.878
2020/02/25 21:00,99.2355207,9.321509,-21.593,-6.169
2020/02/25 21:00,99.2537087,9.339609,-6.361,-12.51
2020/02/25 22:00,99.2355386,9.3034264,3.889,-9.438
2020/02/25 23:00,99.2355386,9.3034264,-18.293,-6.184
2020/02/26 00:00,99.2355386,9.3034264,-38.469,-0.775
2020/02/26 00:00,99.2173156,9.3214904,-38.889,2.343
2020/02/26 00:00,99.2355207,9.321509,-38.889,2.343
2020/02/26 00:00,99.2537087,9.339609,-34.396,0.713
2020/02/26 08:00,99.2173345,9.3034079,12.993,-12.094
2020/02/26 08:00,99.2355386,9.3034264,10.39,-12.296
2020/02/26 08:00,99.2173156,9.3214904,9.58,-12.753
2020/02/26 08:00,99.2355207,9.321509,9.58,-12.753
2020/02/26 08:00,99.2537087,9.339609,9.58,-12.753
2020/02/26 17:00,99.2173345,9.3034079,11.165,-3.71
2020/02/26 17:00,99.2355386,9.3034264,15.163,-6.089
2020/02/26 17:00,99.2355207,9.321509,14.748,-6.341
2020/02/26 20:00,99.2173345,9.3034079,0.497,0.091
2020/02/26 20:00,99.2355386,9.3034264,11.632,-7.641
2020/02/26 20:00,99.2173156,9.3214904,0.854,2.041
2020/02/26 20:00,99.2355207,9.321509,11.054,-5.595
2020/02/26 20:00,99.2537087,9.339609,15.937,-6.41
2020/02/26 22:00,99.2173345,9.3034079,9.913,-18.039
2020/02/26 22:00,99.2355386,9.3034264,12.402,-21.458
2020/02/26 22:00,99.2355207,9.321509,12.163,-21.318
2020/02/26 23:00,99.2173345,9.3034079,9.991,-13.279
2020/02/26 23:00,99.2355386,9.3034264,9.316,-18.424
2020/02/26 23:00,99.2355207,9.321509,10.753,-19.361
2020/02/27 04:00,99.2537087,9.339609,-22.448,20.441
2020/02/27 19:00,99.2173345,9.3034079,20.147,-1.501
2020/02/27 19:00,99.2355386,9.3034264,20.663,-2.126
2020/02/27 19:00,99.2173156,9.3214904,21.993,2.787
2020/02/27 19:00,99.2355207,9.321509,21.993,2.787
2020/02/27 19:00,99.2537087,9.339609,33.882,-5.845
2020/02/28 08:00,99.2537087,9.339609,-3.035,-11.555
2020/02/28 11:00,99.2173345,9.3034079,-7.093,-22.085
2020/02/28 11:00,99.2355386,9.3034264,-2.129,-21.513
2020/02/28 11:00,99.2173156,9.3214904,-2.384,-19.591
2020/02/28 11:00,99.2355207,9.321509,-2.384,-19.591
2020/02/28 11:00,99.2537087,9.339609,2.364,-19.347
2020/02/28 13:00,99.2537087,9.339609,-2.763,-14.74
2020/02/28 17:00,99.2173345,9.3034079,19.457,0.058
2020/02/28 17:00,99.2355386,9.3034264,28.685,-6.231
2020/02/28 17:00,99.2173156,9.3214904,8.5,7.497
2020/02/28 17:00,99.2355207,9.321509,27.696,-3.732
2020/02/28 17:00,99.2537087,9.339609,26.857,-3.806
2020/02/28 20:00,99.2537087,9.339609,-19.711,-7.499
2020/02/28 21:00,99.2173345,9.3034079,-33.68,-2.855
2020/02/28 21:00,99.2355386,9.3034264,-25.902,-8.836
2020/02/28 21:00,99.2355207,9.321509,-24.416,-7.87
2020/02/28 23:00,99.2173345,9.3034079,-17.092,-5.805
2020/02/28 23:00,99.2355386,9.3034264,-11.6,-10.062
2020/02/28 23:00,99.2173156,9.3214904,-18.489,-4.917
2020/02/28 23:00,99.2355207,9.321509,-12.818,-9.04
2020/02/28 23:00,99.2537087,9.339609,-13.172,-10.558
2020/01/01 00:00,99.2537087,9.339609,36.282,0.307
2020/01/01 00:00,99.2537087,9.339609,36.282,0.307
2020/01/01 16:00,99.2173345,9.3034079,34.777,-12.046
2020/01/01 16:00,99.2355386,9.3034264,38.978,-9.701
2020/01/01 16:00,99.2173156,9.3214904,38.978,-9.701
2020/01/01 16:00,99.2355207,9.321509,38.978,-9.701
2020/01/01 16:00,99.2537087,9.339609,26.835,-1.211
2020/01/01 17:00,99.2173345,9.3034079,18.973,5.134
2020/01/01 17:00,99.2355386,9.3034264,18.506,3.549
2020/01/01 17:00,99.2173156,9.3214904,18.973,5.134
2020/01/01 17:00,99.2355207,9.321509,16.038,2.292
2020/01/01 17:00,99.2537087,9.339609,15.466,2.035
2020/01/01 19:00,99.2173345,9.3034079,9.798,3.469
2020/01/01 19:00,99.2355386,9.3034264,9.983,-1.636
2020/01/01 19:00,99.2173156,9.3214904,-14.404,-2.118
2020/01/01 19:00,99.2355207,9.321509,-9.858,-1.53
2020/01/01 19:00,99.2537087,9.339609,-5.025,-7.901
2020/01/01 20:00,99.2355386,9.3034264,-70.412,0.649
2020/01/01 20:00,99.2355207,9.321509,-54.729,4.27
2020/01/01 20:00,99.2537087,9.339609,-61.169,-2.024
2020/01/01 23:00,99.2355386,9.3034264,-23.871,-3.119
2020/01/01 23:00,99.2355207,9.321509,-18.116,-8.037
2020/01/01 23:00,99.2537087,9.339609,-13.397,-10.267
2020/01/02 21:00,99.2355386,9.3034264,-14.361,2.722
2020/01/03 15:00,99.2537087,9.339609,17.256,-14.318
2020/01/03 16:00,99.2173345,9.3034079,-42.587,-7.267
2020/01/03 16:00,99.2355386,9.3034264,-28.138,-4.559
2020/01/03 16:00,99.2173156,9.3214904,-30.688,-4.52
2020/01/03 16:00,99.2355207,9.321509,-28.138,-4.559
2020/01/03 16:00,99.2537087,9.339609,-27.516,-4.428
2020/01/03 19:00,99.2173345,9.3034079,-3.94,0.725
2020/01/03 19:00,99.2355386,9.3034264,-3.271,1.031
2020/01/03 19:00,99.2173156,9.3214904,-10.983,-0.574
2020/01/03 19:00,99.2355207,9.321509,-5.186,2.235
2020/01/03 19:00,99.2537087,9.339609,2.096,-2.214
2020/01/03 20:00,99.2173345,9.3034079,0.716,2.127
2020/01/03 20:00,99.2355386,9.3034264,0.001,-0.588
2020/01/03 20:00,99.2355207,9.321509,0.716,2.127
2020/01/03 20:00,99.2537087,9.339609,-0.446,-5.889
2020/01/03 21:00,99.2173345,9.3034079,15.405,-3.688
2020/01/03 21:00,99.2355386,9.3034264,13.09,-6.573
2020/01/03 21:00,99.2355207,9.321509,2.876,-6.951
2020/01/03 22:00,99.2173345,9.3034079,-13.695,-1.947
2020/01/03 22:00,99.2355386,9.3034264,-9.45,-3.756
2020/01/03 22:00,99.2173156,9.3214904,-10.109,-3.897
2020/01/03 22:00,99.2355207,9.321509,-12.46,-2.299
2020/01/03 22:00,99.2537087,9.339609,-1.519,-7.621
2020/01/03 23:00,99.2173345,9.3034079,-11.822,-0.881
2020/01/03 23:00,99.2355386,9.3034264,-11.238,-1.322
2020/01/03 23:00,99.2355207,9.321509,-11.622,-1.864
2020/01/04 00:00,99.2355386,9.3034264,5.627,-6.4
2020/01/04 00:00,99.2537087,9.339609,0.948,-1.318
2020/01/04 01:00,99.2173345,9.3034079,2.151,-5.134
2020/01/04 01:00,99.2355386,9.3034264,7.285,-6.252
2020/01/04 01:00,99.2173156,9.3214904,6.292,-4.622
2020/01/04 01:00,99.2355207,9.321509,6.292,-4.622
2020/01/04 01:00,99.2537087,9.339609,12.023,-5.231
2020/01/04 15:00,99.2173345,9.3034079,10.131,-1.958
2020/01/04 15:00,99.2355386,9.3034264,7.895,-3.89
2020/01/04 15:00,99.2173156,9.3214904,10.131,-1.958
2020/01/04 15:00,99.2355207,9.321509,10.914,-6.644
2020/01/04 15:00,99.2537087,9.339609,-14.787,-1.099
2020/01/04 16:00,99.2537087,9.339609,24.725,1.318
2020/01/04 17:00,99.2355386,9.3034264,-13.729,9.659
2020/01/04 17:00,99.2537087,9.339609,-18.508,-4.742
2020/01/05 18:00,99.2355386,9.3034264,12.278,0.783
2020/01/05 18:00,99.2355207,9.321509,14.597,1.709
2020/01/05 18:00,99.2537087,9.339609,5.184,-2.99
2020/01/05 19:00,99.2537087,9.339609,-10.892,-9.522
2020/01/05 20:00,99.2355386,9.3034264,18.719,-2.27
2020/01/05 20:00,99.2537087,9.339609,-0.142,0.943
2020/01/07 18:00,99.2173345,9.3034079,9.299,6.28
2020/01/07 18:00,99.2355386,9.3034264,3.597,2.161
2020/01/07 18:00,99.2355207,9.321509,3.788,2.022
2020/01/07 20:00,99.2173345,9.3034079,-5.417,5.331
2020/01/07 20:00,99.2355386,9.3034264,-6.141,4.068
2020/01/07 20:00,99.2173156,9.3214904,-6.744,4.549
2020/01/07 20:00,99.2355207,9.321509,-6.292,4.192
2020/01/07 20:00,99.2537087,9.339609,-4.785,3.6
2020/01/08 16:00,99.2355386,9.3034264,-16.532,5.014
2020/01/08 16:00,99.2537087,9.339609,-23.249,5.392
2020/01/08 19:00,99.2355386,9.3034264,12.85,-5.588
2020/01/08 20:00,99.2173345,9.3034079,18.971,-5.374
2020/01/08 20:00,99.2355386,9.3034264,15.085,-2.31
2020/01/08 20:00,99.2355207,9.321509,24.587,-0.893
2020/01/08 21:00,99.2355386,9.3034264,8.456,6.685
2020/01/08 22:00,99.2173345,9.3034079,12.472,9.54
2020/01/08 22:00,99.2355386,9.3034264,12.112,9.87
2020/01/08 22:00,99.2173156,9.3214904,12.978,9.998
2020/01/08 22:00,99.2355207,9.321509,11.147,10.8
2020/01/08 22:00,99.2537087,9.339609,14.062,4.94
2020/01/09 18:00,99.2355386,9.3034264,24.548,-1.484
2020/01/09 18:00,99.2537087,9.339609,-3.532,-3.734
2020/01/09 19:00,99.2173345,9.3034079,27.032,-7.496
2020/01/09 19:00,99.2355386,9.3034264,25.836,-3.789
2020/01/09 19:00,99.2173156,9.3214904,27.032,-7.496
2020/01/09 19:00,99.2355207,9.321509,25.078,-3.592
2020/01/09 19:00,99.2537087,9.339609,19.327,-3.902
2020/01/13 13:00,99.2355386,9.3034264,2.631,-9.077
2020/01/13 14:00,99.2537087,9.339609,-4.213,1.408
2020/01/13 15:00,99.2355386,9.3034264,9.882,-0.746
2020/01/13 16:00,99.2537087,9.339609,40.658,2.086
2020/01/13 17:00,99.2537087,9.339609,15.409,4.314
2020/01/13 18:00,99.2173345,9.3034079,48.97,-3.098
2020/01/13 18:00,99.2355386,9.3034264,47.874,0.118
2020/01/13 18:00,99.2173156,9.3214904,48.97,-3.098
2020/01/13 18:00,99.2355207,9.321509,46.038,-0.736
2020/01/13 18:00,99.2537087,9.339609,36.348,1.928
2020/01/13 19:00,99.2537087,9.339609,17.088,4.409
2020/01/13 20:00,99.2173345,9.3034079,53.192,-10.027
2020/01/13 20:00,99.2355386,9.3034264,48.211,-6.572
2020/01/13 20:00,99.2173156,9.3214904,51.301,-10.713
2020/01/13 20:00,99.2355207,9.321509,44.196,-5.568
2020/01/13 20:00,99.2537087,9.339609,18.259,1.149
2020/01/13 21:00,99.2173345,9.3034079,47.707,-8.609
2020/01/13 21:00,99.2355386,9.3034264,42.962,-6.8
2020/01/13 21:00,99.2173156,9.3214904,29.993,-9.195
2020/01/13 21:00,99.2355207,9.321509,39.988,-7.342
2020/01/13 21:00,99.2537087,9.339609,20.019,-2.587
2020/01/13 22:00,99.2173345,9.3034079,27.175,-3.863
2020/01/13 22:00,99.2355386,9.3034264,23.202,-1.335
2020/01/13 22:00,99.2355207,9.321509,23.93,-2.871
2020/01/13 23:00,99.2355386,9.3034264,47.127,-3.609
2020/01/13 23:00,99.2355207,9.321509,45.228,-3.938
2020/01/13 23:00,99.2537087,9.339609,25.013,-0.903
2020/01/14 00:00,99.2173345,9.3034079,39.437,0.577
2020/01/14 00:00,99.2355386,9.3034264,24.773,-0.282
2020/01/14 00:00,99.2173156,9.3214904,29.75,-3.274
2020/01/14 00:00,99.2355207,9.321509,24.882,-0.021
2020/01/14 00:00,99.2537087,9.339609,20.694,-2.477
2020/01/14 05:00,99.2537087,9.339609,2.93,6.972
2020/01/14 06:00,99.2537087,9.339609,20.158,-4.878
2020/01/14 07:00,99.2355386,9.3034264,27.11,-9.783
2020/01/14 07:00,99.2537087,9.339609,37.024,-5.704
2020/01/14 08:00,99.2355386,9.3034264,74.043,-20.133
2020/01/14 09:00,99.2537087,9.339609,2.955,-11.104
2020/01/14 15:00,99.2173345,9.3034079,50.92,-17.926
2020/01/14 15:00,99.2355386,9.3034264,46.878,-6.966
2020/01/14 15:00,99.2173156,9.3214904,41.991,-23.363
2020/01/14 15:00,99.2355207,9.321509,47.459,-6.462
2020/01/14 15:00,99.2537087,9.339609,81.003,-3.277
2020/01/14 17:00,99.2173345,9.3034079,61.645,-12.042
2020/01/14 17:00,99.2355386,9.3034264,53.074,-6.236
2020/01/14 17:00,99.2355207,9.321509,56.687,-13.983
2020/01/14 17:00,99.2537087,9.339609,66.568,0.133
2020/01/14 18:00,99.2173345,9.3034079,72.065,-8.721
2020/01/14 18:00,99.2355386,9.3034264,71.466,-7.534
2020/01/14 18:00,99.2173156,9.3214904,73.475,-9.376
2020/01/14 18:00,99.2355207,9.321509,73.0,-7.584
2020/01/14 18:00,99.2537087,9.339609,71.644,-8.341
2020/01/14 19:00,99.2355386,9.3034264,51.514,-5.346
2020/01/14 20:00,99.2173345,9.3034079,47.755,-9.754
2020/01/14 20:00,99.2355386,9.3034264,62.434,-6.451
2020/01/14 20:00,99.2173156,9.3214904,49.417,-10.326
2020/01/14 20:00,99.2355207,9.321509,51.367,-7.796
2020/01/14 20:00,99.2537087,9.339609,40.049,-6.025
2020/01/14 21:00,99.2355386,9.3034264,9.683,0.641
2020/01/15 15:00,99.2173345,9.3034079,14.364,-6.345
2020/01/15 15:00,99.2355386,9.3034264,10.08,-1.438
2020/01/15 15:00,99.2355207,9.321509,10.614,-1.395
