Timestamp,Longitude,Latitude,U comp,V comp
2020/01/15 15:00,99.2537087,9.339609,16.357,2.185
2020/01/15 16:00,99.2173345,9.3034079,6.829,3.845
2020/01/15 16:00,99.2355386,9.3034264,3.94,3.809
2020/01/15 16:00,99.2173156,9.3214904,5.023,3.127
2020/01/15 16:00,99.2355207,9.321509,3.873,3.622
2020/01/15 16:00,99.2537087,9.339609,8.569,2.661
2020/01/15 17:00,99.2355386,9.3034264,11.288,8.19
2020/01/15 17:00,99.2355207,9.321509,-7.287,3.902
2020/01/15 19:00,99.2173345,9.3034079,38.597,0.591
2020/01/15 19:00,99.2355386,9.3034264,33.565,0.193
2020/01/15 19:00,99.2173156,9.3214904,31.401,-1.264
2020/01/15 19:00,99.2355207,9.321509,32.632,-1.188
2020/01/15 19:00,99.2537087,9.339609,26.153,-0.176
2020/01/15 20:00,99.2173345,9.3034079,44.861,-9.304
2020/01/15 20:00,99.2355386,9.3034264,44.718,-9.58
2020/01/15 20:00,99.2173156,9.3214904,43.546,-11.842
2020/01/15 20:00,99.2355207,9.321509,41.974,-9.732
2020/01/15 20:00,99.2537087,9.339609,29.656,-4.104
2020/01/15 21:00,99.2173345,9.3034079,7.506,-2.58
2020/01/15 21:00,99.2355386,9.3034264,7.506,-2.58
2020/01/15 21:00,99.2173156,9.3214904,22.25,-7.86
2020/01/15 21:00,99.2355207,9.321509,7.506,-2.58
2020/01/15 21:00,99.2537087,9.339609,11.882,-5.318
2020/01/16 16:00,99.2173345,9.3034079,36.926,-10.795
2020/01/16 16:00,99.2355386,9.3034264,33.926,-2.627
2020/01/16 16:00,99.2173156,9.3214904,36.926,-10.795
2020/01/16 16:00,99.2355207,9.321509,36.137,-3.959
2020/01/16 16:00,99.2537087,9.339609,47.264,-4.072
2020/01/16 17:00,99.2173345,9.3034079,46.296,-1.387
2020/01/16 17:00,99.2355386,9.3034264,44.776,1.374
2020/01/16 17:00,99.2173156,9.3214904,46.296,-1.387
2020/01/16 17:00,99.2355207,9.321509,44.473,0.16
2020/01/16 17:00,99.2537087,9.339609,35.421,3.243
2020/01/16 18:00,99.2355386,9.3034264,33.414,4.713
2020/01/16 18:00,99.2173156,9.3214904,27.631,2.153
2020/01/16 18:00,99.2355207,9.321509,31.745,3.395
2020/01/16 18:00,99.2537087,9.339609,22.024,1.871
2020/01/16 19:00,99.2355386,9.3034264,19.404,5.412
2020/01/16 19:00,99.2355207,9.321509,21.151,5.714
2020/01/16 19:00,99.2537087,9.339609,14.531,1.962
2020/01/17 14:00,99.2355386,9.3034264,14.518,2.359
2020/01/17 14:00,99.2355207,9.321509,14.805,2.474
2020/01/17 14:00,99.2537087,9.339609,9.787,4.846
2020/01/17 15:00,99.2537087,9.339609,53.688,14.339
2020/01/17 16:00,99.2173345,9.3034079,-3.963,5.876
2020/01/17 16:00,99.2355386,9.3034264,-3.963,5.876
2020/01/17 16:00,99.2173156,9.3214904,-3.422,6.001
2020/01/17 16:00,99.2355207,9.321509,-3.422,6.001
2020/01/17 16:00,99.2537087,9.339609,25.391,12.653
2020/01/17 17:00,99.2173345,9.3034079,-14.933,2.967
2020/01/17 17:00,99.2355386,9.3034264,-17.458,2.384
2020/01/17 17:00,99.2173156,9.3214904,-14.933,2.967
2020/01/17 17:00,99.2355207,9.321509,-17.831,3.454
2020/01/17 17:00,99.2537087,9.339609,-13.446,4.84
2020/01/17 19:00,99.2355386,9.3034264,-5.575,12.032
2020/01/17 19:00,99.2355207,9.321509,-6.051,11.615
2020/01/17 19:00,99.2537087,9.339609,-3.841,9.488
2020/01/18 18:00,99.2173345,9.3034079,18.611,3.299
2020/01/18 18:00,99.2355386,9.3034264,22.859,2.98
2020/01/18 18:00,99.2173156,9.3214904,9.516,8.059
2020/01/18 18:00,99.2355207,9.321509,19.967,4.54
2020/01/18 18:00,99.2537087,9.339609,27.663,-0.155
2020/01/18 19:00,99.2173345,9.3034079,34.503,-1.489
2020/01/18 19:00,99.2355386,9.3034264,34.376,1.006
2020/01/18 19:00,99.2173156,9.3214904,34.503,-1.489
2020/01/18 19:00,99.2355207,9.321509,33.342,1.898
2020/01/18 19:00,99.2537087,9.339609,32.365,3.984
2020/01/18 21:00,99.2173345,9.3034079,15.567,7.078
2020/01/18 21:00,99.2355386,9.3034264,14.29,9.386
2020/01/18 21:00,99.2173156,9.3214904,15.925,7.269
2020/01/18 21:00,99.2355207,9.321509,13.503,9.143
2020/01/18 21:00,99.2537087,9.339609,26.36,1.293
2020/01/18 22:00,99.2173345,9.3034079,26.99,0.193
2020/01/18 22:00,99.2355386,9.3034264,25.249,-0.963
2020/01/18 22:00,99.2537087,9.339609,5.873,1.183
2020/01/18 23:00,99.2173345,9.3034079,33.928,-10.238
2020/01/18 23:00,99.2355386,9.3034264,33.205,-10.031
2020/01/18 23:00,99.2173156,9.3214904,33.934,-11.467
2020/01/18 23:00,99.2355207,9.321509,33.934,-11.467
2020/01/18 23:00,99.2537087,9.339609,27.444,-9.912
2020/01/19 00:00,99.2173345,9.3034079,17.517,-3.331
2020/01/19 00:00,99.2355386,9.3034264,27.924,-10.808
2020/01/19 00:00,99.2355207,9.321509,23.484,-8.889
2020/01/19 19:00,99.2173345,9.3034079,-5.621,19.576
2020/01/19 19:00,99.2355386,9.3034264,-0.729,14.822
2020/01/19 19:00,99.2173156,9.3214904,-6.88,22.207
2020/01/19 19:00,99.2355207,9.321509,1.098,15.184
2020/01/19 19:00,99.2537087,9.339609,2.192,12.708
2020/01/19 20:00,99.2173345,9.3034079,-12.748,9.134
2020/01/19 20:00,99.2355386,9.3034264,-12.996,8.983
2020/01/19 20:00,99.2173156,9.3214904,-12.748,9.134
2020/01/19 20:00,99.2355207,9.321509,-12.996,8.983
2020/01/19 20:00,99.2537087,9.339609,-11.111,9.502
2020/01/19 22:00,99.2173345,9.3034079,24.35,4.363
2020/01/19 22:00,99.2355386,9.3034264,19.126,3.788
2020/01/19 22:00,99.2173156,9.3214904,31.343,-1.598
2020/01/19 22:00,99.2355207,9.321509,18.586,3.149
2020/01/19 22:00,99.2537087,9.339609,21.974,3.582
2020/01/19 23:00,99.2173345,9.3034079,5.242,7.057
2020/01/19 23:00,99.2355386,9.3034264,7.642,3.619
2020/01/19 23:00,99.2173156,9.3214904,-0.593,6.425
2020/01/19 23:00,99.2355207,9.321509,0.767,4.884
2020/01/19 23:00,99.2537087,9.339609,1.495,4.64
2020/01/20 00:00,99.2537087,9.339609,15.782,-4.685
2020/01/20 17:00,99.2355386,9.3034264,27.621,-3.275
2020/01/21 09:00,99.2355386,9.3034264,3.352,-21.291
2020/01/21 20:00,99.2173345,9.3034079,-5.908,-3.325
2020/01/21 20:00,99.2355386,9.3034264,-19.732,7.709
2020/01/21 20:00,99.2355207,9.321509,-2.269,2.04
2020/01/22 00:00,99.2173345,9.3034079,-14.013,25.809
2020/01/22 00:00,99.2355386,9.3034264,-8.064,17.8
2020/01/22 00:00,99.2173156,9.3214904,-22.66,27.604
2020/01/22 00:00,99.2355207,9.321509,-11.388,17.836
2020/01/22 00:00,99.2537087,9.339609,-14.264,17.403
2020/01/22 22:00,99.2173345,9.3034079,-19.191,10.415
2020/01/22 22:00,99.2355386,9.3034264,-14.69,9.634
2020/01/22 22:00,99.2355207,9.321509,-6.613,6.011
2020/01/23 00:00,99.2355386,9.3034264,-21.558,20.684
2020/01/23 15:00,99.2355386,9.3034264,-15.129,-9.674
2020/01/23 15:00,99.2537087,9.339609,3.728,-10.872
2020/01/23 18:00,99.2537087,9.339609,-30.203,-7.87
2020/01/23 19:00,99.2355386,9.3034264,-12.726,6.351
2020/01/23 20:00,99.2355386,9.3034264,-21.167,5.87
2020/01/23 20:00,99.2537087,9.339609,-12.236,-5.755
2020/01/23 23:00,99.2537087,9.339609,5.887,6.848
2020/01/24 15:00,99.2355386,9.3034264,-34.43,-12.778
2020/01/24 15:00,99.2355207,9.321509,-34.43,-12.778
2020/01/24 15:00,99.2537087,9.339609,-34.43,-12.778
2020/01/24 17:00,99.2173345,9.3034079,27.313,-12.238
2020/01/24 17:00,99.2355386,9.3034264,24.978,-10.9
2020/01/24 17:00,99.2173156,9.3214904,27.607,-11.834
2020/01/24 17:00,99.2355207,9.321509,25.929,-10.824
2020/01/24 17:00,99.2537087,9.339609,26.854,-10.721
2020/01/24 18:00,99.2173345,9.3034079,4.094,-6.802
2020/01/24 18:00,99.2355386,9.3034264,9.099,-9.215
2020/01/24 18:00,99.2173156,9.3214904,6.244,-6.832
2020/01/24 18:00,99.2355207,9.321509,7.047,-7.363
2020/01/24 18:00,99.2537087,9.339609,11.347,-9.734
2020/01/24 19:00,99.2173345,9.3034079,6.271,-6.751
2020/01/24 19:00,99.2355386,9.3034264,8.224,-7.963
2020/01/24 19:00,99.2173156,9.3214904,7.415,-6.661
2020/01/24 19:00,99.2355207,9.321509,7.652,-7.638
2020/01/24 19:00,99.2537087,9.339609,8.977,-7.679
2020/01/24 20:00,99.2173345,9.3034079,2.155,3.227
2020/01/24 20:00,99.2355386,9.3034264,3.148,2.49
2020/01/24 20:00,99.2355207,9.321509,7.917,-0.286
2020/01/24 20:00,99.2537087,9.339609,23.652,-5.882
2020/01/24 21:00,99.2355386,9.3034264,25.24,-4.648
2020/01/25 02:00,99.2355386,9.3034264,40.143,21.518
2020/01/25 02:00,99.2355207,9.321509,58.122,20.261
2020/01/25 04:00,99.2537087,9.339609,47.292,-0.579
2020/01/25 05:00,99.2173345,9.3034079,-36.265,12.088
2020/01/25 05:00,99.2355386,9.3034264,-39.074,11.582
2020/01/25 05:00,99.2173156,9.3214904,-30.412,10.752
2020/01/25 05:00,99.2355207,9.321509,-36.005,13.454
2020/01/25 05:00,99.2537087,9.339609,-4.274,-1.051
2020/01/25 08:00,99.2355386,9.3034264,23.107,-26.131
2020/01/26 00:00,99.2355386,9.3034264,8.743,3.154
2020/01/27 22:00,99.2173345,9.3034079,-5.59,-15.028
2020/01/27 22:00,99.2355386,9.3034264,17.805,-14.42
2020/01/27 22:00,99.2173156,9.3214904,17.362,-11.356
2020/01/27 22:00,99.2355207,9.321509,17.362,-11.356
2020/01/27 22:00,99.2537087,9.339609,21.97,-11.912
2020/01/27 23:00,99.2355386,9.3034264,-40.185,-8.673
2020/01/28 00:00,99.2537087,9.339609,-3.451,11.715
2020/01/29 07:00,99.2355386,9.3034264,97.253,-15.31
2020/01/29 15:00,99.2173345,9.3034079,-22.934,-2.455
2020/01/29 15:00,99.2355386,9.3034264,-24.342,-1.544
2020/01/29 15:00,99.2355207,9.321509,-24.167,-1.697
2020/01/29 16:00,99.2173345,9.3034079,-8.683,1.846
2020/01/29 16:00,99.2355386,9.3034264,-4.468,-0.875
2020/01/29 16:00,99.2355207,9.321509,-4.442,-0.044
2020/01/29 19:00,99.2173345,9.3034079,-14.905,10.982
2020/01/29 19:00,99.2355386,9.3034264,-14.905,10.982
2020/01/29 19:00,99.2355207,9.321509,-14.904,14.038
2020/01/30 04:00,99.2355386,9.3034264,29.211,7.678
2020/01/31 03:00,99.2173345,9.3034079,1.028,0.795
2020/01/31 03:00,99.2355386,9.3034264,1.168,1.464
2020/01/31 03:00,99.2173156,9.3214904,1.028,0.795
2020/01/31 03:00,99.2355207,9.321509,1.168,1.464
2020/01/31 03:00,99.2537087,9.339609,5.922,3.51
2020/01/31 04:00,99.2173345,9.3034079,5.903,5.186
2020/01/31 04:00,99.2355386,9.3034264,7.682,5.72
2020/01/31 04:00,99.2173156,9.3214904,4.061,7.081
2020/01/31 04:00,99.2355207,9.321509,1.193,8.444
2020/01/31 04:00,99.2537087,9.339609,2.723,8.949
2020/01/31 18:00,99.2537087,9.339609,11.483,-5.05
2020/01/31 20:00,99.2173345,9.3034079,30.18,-3.778
2020/01/31 20:00,99.2355386,9.3034264,29.906,-3.519
2020/01/31 20:00,99.2173156,9.3214904,29.775,-5.988
2020/01/31 20:00,99.2355207,9.321509,28.903,-4.998
2020/01/31 20:00,99.2537087,9.339609,25.061,-9.838
2020/07/04 04:00,99.2355386,9.3034264,-3.642,-4.464
2020/07/04 15:00,99.2173345,9.3034079,3.179,-2.435
2020/07/04 15:00,99.2355386,9.3034264,2.849,-3.689
2020/07/04 15:00,99.2173156,9.3214904,3.179,-2.435
2020/07/04 15:00,99.2355207,9.321509,2.849,-3.689
2020/07/04 15:00,99.2537087,9.339609,3.179,-2.435
2020/07/04 17:00,99.2173345,9.3034079,5.609,-6.704
2020/07/04 17:00,99.2355386,9.3034264,-0.504,-10.491
2020/07/04 17:00,99.2355207,9.321509,-0.504,-10.491
2020/07/04 17:00,99.2537087,9.339609,-15.994,-12.177
2020/07/04 19:00,99.2173345,9.3034079,-22.093,-18.411
2020/07/04 19:00,99.2355386,9.3034264,-22.093,-18.411
2020/07/04 19:00,99.2173156,9.3214904,-22.093,-18.411
2020/07/04 19:00,99.2355207,9.321509,-22.093,-18.411
2020/07/04 19:00,99.2537087,9.339609,-13.047,-21.617
2020/07/07 22:00,99.2173345,9.3034079,6.557,-12.667
2020/07/07 22:00,99.2355386,9.3034264,8.865,-14.854
2020/07/07 22:00,99.2173156,9.3214904,6.556,-12.67
2020/07/07 22:00,99.2355207,9.321509,8.865,-14.854
2020/07/07 22:00,99.2537087,9.339609,8.865,-14.854
2020/07/09 05:00,99.2537087,9.339609,-35.34,-16.879
2020/07/09 19:00,99.2537087,9.339609,-18.295,-8.6
2020/07/11 16:00,99.2173345,9.3034079,31.897,7.214
2020/07/11 16:00,99.2355386,9.3034264,35.962,8.831
2020/07/11 16:00,99.2173156,9.3214904,35.047,6.13
2020/07/11 16:00,99.2355207,9.321509,35.962,8.831
2020/07/13 20:00,99.2537087,9.339609,12.469,-8.835
2020/07/18 16:00,99.2355386,9.3034264,4.238,-0.683
2020/07/18 16:00,99.2173156,9.3214904,4.238,-0.683
2020/07/18 16:00,99.2355207,9.321509,4.238,-0.683
2020/07/18 16:00,99.2537087,9.339609,4.238,-0.683
2020/07/21 00:00,99.2355386,9.3034264,65.955,2.603
2020/07/21 00:00,99.2355207,9.321509,65.955,2.603
2020/07/21 00:00,99.2537087,9.339609,59.439,6.532
2020/07/23 04:00,99.2173345,9.3034079,16.626,-7.782
2020/07/23 04:00,99.2355386,9.3034264,16.626,-7.782
2020/07/25 16:00,99.2355386,9.3034264,-16.727,0.374
2020/07/25 23:00,99.2537087,9.339609,33.561,-7.652
2020/07/26 00:00,99.2355386,9.3034264,41.579,-8.968
2020/07/26 00:00,99.2355207,9.321509,41.579,-8.968
2020/07/26 00:00,99.2537087,9.339609,45.489,0.338
2020/07/31 21:00,99.2355386,9.3034264,25.788,-16.989
2020/07/31 21:00,99.2355207,9.321509,25.788,-16.989
2020/07/31 21:00,99.2537087,9.339609,25.788,-16.989
2020/06/03 17:00,99.2537087,9.339609,9.431,-12.218
2020/06/04 05:00,99.2537087,9.339609,4.821,-5.591
2020/06/04 17:00,99.2173345,9.3034079,-22.419,-9.055
2020/06/04 17:00,99.2355386,9.3034264,-34.808,-2.319
2020/06/04 17:00,99.2173156,9.3214904,-18.025,-13.426
2020/06/04 17:00,99.2355207,9.321509,-31.292,-4.854
2020/06/04 17:00,99.2537087,9.339609,-15.337,-8.382
2020/06/07 13:00,99.2173345,9.3034079,-39.692,-5.995
2020/06/07 13:00,99.2355386,9.3034264,-39.692,-5.995
2020/06/07 13:00,99.2355207,9.321509,-39.692,-5.995
2020/06/07 19:00,99.2355386,9.3034264,-57.886,-21.061
2020/06/10 16:00,99.2355386,9.3034264,-35.415,-2.893
2020/06/11 19:00,99.2355386,9.3034264,-5.418,0.411
2020/06/11 19:00,99.2355207,9.321509,-5.418,0.411
2020/06/11 19:00,99.2537087,9.339609,-6.384,-0.099
2020/06/12 22:00,99.2537087,9.339609,-22.214,-15.542
2020/06/14 16:00,99.2537087,9.339609,-44.435,-29.401
2020/06/14 19:00,99.2537087,9.339609,-46.71,-13.887
2020/06/14 20:00,99.2537087,9.339609,-79.227,-17.837
2020/06/18 17:00,99.2355207,9.321509,14.645,-2.203
2020/06/18 17:00,99.2537087,9.339609,26.197,-2.367
2020/06/20 15:00,99.2537087,9.339609,75.754,26.622
2020/06/21 16:00,99.2355386,9.3034264,47.411,7.473
2020/06/21 16:00,99.2173156,9.3214904,47.411,7.473
2020/06/21 16:00,99.2355207,9.321509,47.411,7.473
2020/06/21 16:00,99.2537087,9.339609,45.003,8.122
2020/06/21 22:00,99.2173345,9.3034079,-12.175,-22.885
2020/06/21 22:00,99.2355386,9.3034264,-11.703,-23.003
2020/06/21 22:00,99.2173156,9.3214904,-12.175,-22.885
2020/06/21 22:00,99.2355207,9.321509,-12.175,-22.885
2020/06/21 22:00,99.2537087,9.339609,-12.175,-22.885
2020/06/23 05:00,99.2355386,9.3034264,16.376,-0.595
2020/06/23 05:00,99.2355207,9.321509,16.376,-0.595
2020/06/23 05:00,99.2537087,9.339609,12.507,-4.178
2020/06/23 08:00,99.2537087,9.339609,-53.422,-12.333
2020/06/25 22:00,99.2537087,9.339609,-26.244,-10.889
2020/06/27 16:00,99.2355386,9.3034264,2.356,4.167
2020/06/27 16:00,99.2355207,9.321509,2.356,4.167
2020/06/28 16:00,99.2537087,9.339609,14.969,-3.739
2020/06/29 17:00,99.2537087,9.339609,36.267,-11.701
2020/03/03 17:00,99.2173345,9.3034079,24.179,1.149
2020/03/03 17:00,99.2355386,9.3034264,23.983,2.018
2020/03/03 17:00,99.2355207,9.321509,23.983,2.018
2020/03/03 17:00,99.2537087,9.339609,31.003,0.27
2020/03/03 19:00,99.2173345,9.3034079,41.463,1.815
2020/03/03 19:00,99.2355386,9.3034264,44.485,0.771
2020/03/03 19:00,99.2173156,9.3214904,41.864,2.039
2020/03/03 19:00,99.2355207,9.321509,42.825,0.709
2020/03/03 19:00,99.2537087,9.339609,39.963,1.546
2020/03/03 20:00,99.2173345,9.3034079,15.317,-1.842
2020/03/03 20:00,99.2355386,9.3034264,14.86,1.314
2020/03/03 20:00,99.2173156,9.3214904,15.317,-1.842
2020/03/03 20:00,99.2355207,9.321509,14.86,1.314
2020/03/03 20:00,99.2537087,9.339609,14.86,1.314
2020/03/04 18:00,99.2173345,9.3034079,16.205,9.631
2020/03/04 18:00,99.2355386,9.3034264,24.772,5.967
2020/03/04 18:00,99.2173156,9.3214904,15.152,11.888
2020/03/04 18:00,99.2355207,9.321509,23.913,7.389
2020/03/04 18:00,99.2537087,9.339609,21.446,5.765
2020/03/04 20:00,99.2355386,9.3034264,26.518,5.232
2020/03/04 22:00,99.2355386,9.3034264,20.769,-4.973
2020/03/04 23:00,99.2355386,9.3034264,-9.465,-16.222
2020/03/05 17:00,99.2173345,9.3034079,51.168,-7.318
2020/03/05 17:00,99.2355386,9.3034264,38.446,-3.109
2020/03/05 17:00,99.2173156,9.3214904,50.229,-8.542
2020/03/05 17:00,99.2355207,9.321509,34.86,0.77
2020/03/05 17:00,99.2537087,9.339609,32.336,0.034
2020/03/05 18:00,99.2173345,9.3034079,46.558,-3.842
2020/03/05 18:00,99.2355386,9.3034264,47.349,-6.228
2020/03/05 18:00,99.2173156,9.3214904,58.201,-6.371
2020/03/05 18:00,99.2355207,9.321509,50.248,-2.642
2020/03/05 18:00,99.2537087,9.339609,42.64,-3.65
2020/03/06 02:00,99.2173345,9.3034079,-9.342,-5.025
2020/03/06 02:00,99.2355386,9.3034264,-16.477,-5.994
2020/03/06 02:00,99.2173156,9.3214904,-16.079,-6.737
2020/03/06 02:00,99.2355207,9.321509,-14.747,-8.778
2020/03/06 02:00,99.2537087,9.339609,-14.747,-8.778
2020/03/06 04:00,99.2173345,9.3034079,-0.593,-14.167
2020/03/06 04:00,99.2355386,9.3034264,0.988,-16.229
2020/03/06 04:00,99.2355207,9.321509,-0.62,-14.22
2020/03/06 05:00,99.2173345,9.3034079,-2.933,-15.166
2020/03/06 05:00,99.2355386,9.3034264,-2.933,-15.166
2020/03/06 05:00,99.2355207,9.321509,-2.933,-15.166
2020/03/06 22:00,99.2173345,9.3034079,24.175,1.838
2020/03/06 22:00,99.2355386,9.3034264,29.158,-2.303
2020/03/06 22:00,99.2355207,9.321509,24.053,6.007
2020/03/06 23:00,99.2173345,9.3034079,-30.229,5.335
2020/03/06 23:00,99.2355386,9.3034264,-28.531,3.397
2020/03/06 23:00,99.2355207,9.321509,-28.082,3.96
2020/03/07 00:00,99.2537087,9.339609,3.616,2.752
2020/03/07 01:00,99.2173345,9.3034079,-10.663,0.407
2020/03/07 01:00,99.2355386,9.3034264,-23.644,-2.59
2020/03/07 01:00,99.2355207,9.321509,-23.644,-2.59
2020/03/07 02:00,99.2355386,9.3034264,-37.835,-11.925
2020/03/07 19:00,99.2173345,9.3034079,-27.741,-2.328
2020/03/07 19:00,99.2355386,9.3034264,-27.741,-2.328
2020/03/07 19:00,99.2173156,9.3214904,-27.741,-2.328
2020/03/07 19:00,99.2355207,9.321509,-27.741,-2.328
2020/03/07 19:00,99.2537087,9.339609,-5.014,2.919
2020/03/08 16:00,99.2173345,9.3034079,-26.867,-0.989
2020/03/08 16:00,99.2355386,9.3034264,-21.449,-3.525
2020/03/08 16:00,99.2173156,9.3214904,-26.629,-1.76
2020/03/08 16:00,99.2355207,9.321509,-22.265,-3.993
2020/03/08 16:00,99.2537087,9.339609,-18.55,-5.712
2020/03/08 23:00,99.2173345,9.3034079,40.46,15.832
2020/03/08 23:00,99.2355386,9.3034264,44.846,17.48
2020/03/09 02:00,99.2537087,9.339609,-16.178,-15.608
2020/03/09 22:00,99.2173345,9.3034079,-6.733,-2.132
2020/03/09 22:00,99.2355386,9.3034264,-6.681,-1.587
2020/03/09 22:00,99.2173156,9.3214904,-6.671,-0.381
2020/03/09 22:00,99.2355207,9.321509,-8.152,1.119
2020/03/09 22:00,99.2537087,9.339609,-7.008,2.848
2020/03/09 23:00,99.2173345,9.3034079,-0.523,-0.366
2020/03/09 23:00,99.2355386,9.3034264,-5.368,2.689
2020/03/09 23:00,99.2173156,9.3214904,-0.396,-0.116
2020/03/09 23:00,99.2355207,9.321509,-0.517,0.0
2020/03/09 23:00,99.2537087,9.339609,-3.898,2.803
2020/03/10 00:00,99.2173345,9.3034079,-12.001,6.597
2020/03/10 00:00,99.2355386,9.3034264,-12.001,6.597
2020/03/10 00:00,99.2173156,9.3214904,-11.785,3.777
2020/03/10 00:00,99.2355207,9.321509,-12.001,6.597
2020/03/10 00:00,99.2537087,9.339609,-10.283,6.519
2020/03/10 18:00,99.2173345,9.3034079,-3.638,-1.619
2020/03/10 18:00,99.2355386,9.3034264,-0.544,-2.727
2020/03/10 18:00,99.2173156,9.3214904,-2.504,-0.402
2020/03/10 18:00,99.2355207,9.321509,-0.434,-2.673
2020/03/10 18:00,99.2537087,9.339609,-3.677,0.513
2020/03/10 20:00,99.2173345,9.3034079,-5.487,-8.362
2020/03/10 20:00,99.2355386,9.3034264,-8.557,-8.255
2020/03/10 20:00,99.2355207,9.321509,-6.429,-10.803
2020/03/10 21:00,99.2355386,9.3034264,7.066,-14.598
2020/03/10 23:00,99.2537087,9.339609,-20.48,-1.596
2020/03/11 22:00,99.2173345,9.3034079,-24.62,-5.23
2020/03/11 22:00,99.2355386,9.3034264,-25.865,-5.698
2020/03/11 23:00,99.2537087,9.339609,-20.452,-2.933
2020/03/12 00:00,99.2355386,9.3034264,-12.125,-0.149
2020/03/12 01:00,99.2355386,9.3034264,14.125,3.638
2020/03/12 01:00,99.2355207,9.321509,-5.598,-0.916
2020/03/12 02:00,99.2173345,9.3034079,25.555,-0.611
2020/03/12 02:00,99.2355386,9.3034264,25.555,-0.611
2020/03/12 02:00,99.2173156,9.3214904,25.555,-0.611
2020/03/12 02:00,99.2355207,9.321509,25.555,-0.611
